0.Variable; GVL.rActualBeamPos;;;;1.Variable;; GVL.rBallFeedback;;
0.Address.AddrFlags; 0x00000000;;;;1.Address.AddrFlags;; 0x00000000;;
0.Class;15;;;;1.Class;;14;;
0.Size;8;;;;1.Size;;4;;
0.GraphColor;4278190335;;;;1.GraphColor;;4278222848;;
0.GraphType;8;;;;1.GraphType;;8;;
0.MinWarningColor;4278190080;;;;1.MinWarningColor;;4278190080;;
0.MaxWarningColor;4294901760;;;;1.MaxWarningColor;;4294901760;;
0.CriticalLowerLimit;0;;;;1.CriticalLowerLimit;;0;;
0.CriticalUpperLimit;0;;;;1.CriticalUpperLimit;;0;;
0.ActivateMinWarning;0;;;;1.ActivateMinWarning;;0;;
0.ActivateMaxWarning;0;;;;1.ActivateMaxWarning;;0;;
0.YAxis;0;;;;1.YAxis;;0;;
0.Data;; ;;;1.Data;;; ;
;;6733; 5.0004;;;;;6733; 662.6842041015625
;;6735; 5.0001000000000007;;;;;6735; 662.6842041015625
;;6737; 5.0004;;;;;6737; 662.60662841796875
;;6739; 5.0001000000000007;;;;;6739; 662.6842041015625
;;6741; 5.0008;;;;;6741; 662.6842041015625
;;6743; 5.0004;;;;;6743; 662.76177978515625
;;6745; 5.0004;;;;;6745; 662.6842041015625
;;6747; 5.0008;;;;;6747; 662.76177978515625
;;6749; 5.0008;;;;;6749; 662.76177978515625
;;6751; 5.0011;;;;;6751; 662.76177978515625
;;6753; 5.0008;;;;;6753; 662.76177978515625
;;6755; 5.0008;;;;;6755; 662.76177978515625
;;6757; 5.0004;;;;;6757; 662.83929443359375
;;6759; 5.0008;;;;;6759; 662.76177978515625
;;6761; 5.0001000000000007;;;;;6761; 662.76177978515625
;;6763; 5.0001000000000007;;;;;6763; 662.76177978515625
;;6765; 5.0001000000000007;;;;;6765; 662.83929443359375
;;6767; 5.0001000000000007;;;;;6767; 662.9168701171875
;;6769; 5.0001000000000007;;;;;6769; 662.9168701171875
;;6771; 5.0004;;;;;6771; 662.76177978515625
;;6773; 5.0001000000000007;;;;;6773; 662.83929443359375
;;6775; 5.0001000000000007;;;;;6775; 662.83929443359375
;;6777; 5.0001000000000007;;;;;6777; 662.83929443359375
;;6779; 5.0001000000000007;;;;;6779; 662.76177978515625
;;6781; 5.0004;;;;;6781; 662.83929443359375
;;6783; 5.0004;;;;;6783; 662.76177978515625
;;6785; 5.0004;;;;;6785; 662.9168701171875
;;6787; 5.0001000000000007;;;;;6787; 662.76177978515625
;;6789; 4.9998000000000005;;;;;6789; 662.76177978515625
;;6791; 4.9994000000000005;;;;;6791; 662.83929443359375
;;6793; 5.0001000000000007;;;;;6793; 662.6842041015625
;;6795; 5.0001000000000007;;;;;6795; 662.76177978515625
;;6797; 5.0001000000000007;;;;;6797; 662.83929443359375
;;6799; 5.0004;;;;;6799; 662.83929443359375
;;6801; 5.0004;;;;;6801; 662.76177978515625
;;6803; 5.0004;;;;;6803; 662.6842041015625
;;6805; 5.0004;;;;;6805; 662.6842041015625
;;6807; 5.0008;;;;;6807; 662.76177978515625
;;6809; 5.0004;;;;;6809; 662.76177978515625
;;6811; 5.0001000000000007;;;;;6811; 662.83929443359375
;;6813; 5.0004;;;;;6813; 662.76177978515625
;;6815; 5.0001000000000007;;;;;6815; 662.76177978515625
;;6817; 5.0001000000000007;;;;;6817; 662.6842041015625
;;6819; 5.0004;;;;;6819; 662.76177978515625
;;6821; 5.0008;;;;;6821; 662.76177978515625
;;6823; 5.0008;;;;;6823; 662.83929443359375
;;6825; 5.0008;;;;;6825; 662.76177978515625
;;6827; 5.0004;;;;;6827; 662.76177978515625
;;6829; 5.0004;;;;;6829; 662.9168701171875
;;6831; 5.0004;;;;;6831; 662.83929443359375
;;6833; 5.0004;;;;;6833; 662.9168701171875
;;6835; 5.0008;;;;;6835; 662.9168701171875
;;6837; 5.0004;;;;;6837; 662.83929443359375
;;6839; 5.0001000000000007;;;;;6839; 662.76177978515625
;;6841; 5.0001000000000007;;;;;6841; 662.83929443359375
;;6843; 4.9998000000000005;;;;;6843; 662.83929443359375
;;6845; 4.9998000000000005;;;;;6845; 662.83929443359375
;;6847; 5.0001000000000007;;;;;6847; 662.83929443359375
;;6849; 5.0004;;;;;6849; 662.76177978515625
;;6851; 5.0004;;;;;6851; 662.76177978515625
;;6853; 5.0004;;;;;6853; 662.76177978515625
;;6855; 5.0001000000000007;;;;;6855; 662.76177978515625
;;6857; 4.9998000000000005;;;;;6857; 662.76177978515625
;;6859; 4.9998000000000005;;;;;6859; 662.6842041015625
;;6861; 5.0001000000000007;;;;;6861; 662.76177978515625
;;6863; 5.0001000000000007;;;;;6863; 662.83929443359375
;;6865; 5.0011;;;;;6865; 662.83929443359375
;;6867; 5.0008;;;;;6867; 662.76177978515625
;;6869; 5.0004;;;;;6869; 662.83929443359375
;;6871; 5.0001000000000007;;;;;6871; 662.76177978515625
;;6873; 5.0001000000000007;;;;;6873; 662.6842041015625
;;6875; 5.0001000000000007;;;;;6875; 662.6842041015625
;;6877; 5.0004;;;;;6877; 662.83929443359375
;;6879; 5.0004;;;;;6879; 662.83929443359375
;;6881; 5.0004;;;;;6881; 662.76177978515625
;;6883; 5.0004;;;;;6883; 662.83929443359375
;;6885; 5.0011;;;;;6885; 662.76177978515625
;;6887; 5.0011;;;;;6887; 662.9168701171875
;;6889; 5.0011;;;;;6889; 662.6842041015625
;;6891; 5.0004;;;;;6891; 662.6842041015625
;;6893; 5.0001000000000007;;;;;6893; 662.83929443359375
;;6895; 4.9998000000000005;;;;;6895; 662.76177978515625
;;6897; 5.0001000000000007;;;;;6897; 662.6842041015625
;;6899; 5.0001000000000007;;;;;6899; 662.76177978515625
;;6901; 5.0004;;;;;6901; 662.6842041015625
;;6903; 5.0008;;;;;6903; 662.6842041015625
;;6905; 5.0008;;;;;6905; 662.83929443359375
;;6907; 5.0008;;;;;6907; 662.76177978515625
;;6909; 5.0004;;;;;6909; 662.83929443359375
;;6911; 5.0008;;;;;6911; 662.83929443359375
;;6913; 5.0004;;;;;6913; 662.6842041015625
;;6915; 5.0001000000000007;;;;;6915; 662.83929443359375
;;6917; 5.0001000000000007;;;;;6917; 662.76177978515625
;;6919; 5.0001000000000007;;;;;6919; 662.76177978515625
;;6921; 5.0008;;;;;6921; 662.76177978515625
;;6923; 5.0011;;;;;6923; 662.76177978515625
;;6925; 5.0015;;;;;6925; 662.6842041015625
;;6927; 5.0011;;;;;6927; 662.76177978515625
;;6929; 5.0008;;;;;6929; 662.6842041015625
;;6931; 5.0008;;;;;6931; 662.6842041015625
;;6933; 5.0004;;;;;6933; 662.6842041015625
;;6935; 5.0004;;;;;6935; 662.76177978515625
;;6937; 5.0001000000000007;;;;;6937; 662.76177978515625
;;6939; 5.0001000000000007;;;;;6939; 662.76177978515625
;;6941; 5.0004;;;;;6941; 662.76177978515625
;;6943; 5.0001000000000007;;;;;6943; 662.76177978515625
;;6945; 5.0008;;;;;6945; 662.76177978515625
;;6947; 5.0008;;;;;6947; 662.76177978515625
;;6949; 5.0008;;;;;6949; 662.83929443359375
;;6951; 5.0008;;;;;6951; 662.83929443359375
;;6953; 5.0001000000000007;;;;;6953; 662.76177978515625
;;6955; 5.0001000000000007;;;;;6955; 662.6842041015625
;;6957; 5.0001000000000007;;;;;6957; 662.6842041015625
;;6959; 5.0001000000000007;;;;;6959; 662.76177978515625
;;6961; 5.0004;;;;;6961; 662.76177978515625
;;6963; 5.0004;;;;;6963; 662.6842041015625
;;6965; 5.0001000000000007;;;;;6965; 662.83929443359375
;;6967; 5.0004;;;;;6967; 662.76177978515625
;;6969; 5.0008;;;;;6969; 662.6842041015625
;;6971; 5.0008;;;;;6971; 662.83929443359375
;;6973; 5.0004;;;;;6973; 662.83929443359375
;;6975; 5.0001000000000007;;;;;6975; 662.83929443359375
;;6977; 5.0004;;;;;6977; 662.76177978515625
;;6979; 5.0004;;;;;6979; 662.76177978515625
;;6981; 5.0008;;;;;6981; 662.83929443359375
;;6983; 5.0008;;;;;6983; 662.76177978515625
;;6985; 5.0008;;;;;6985; 662.60662841796875
;;6987; 5.0004;;;;;6987; 662.76177978515625
;;6989; 5.0004;;;;;6989; 662.76177978515625
;;6991; 5.0001000000000007;;;;;6991; 662.76177978515625
;;6993; 5.0004;;;;;6993; 662.83929443359375
;;6995; 5.0004;;;;;6995; 662.6842041015625
;;6997; 5.0004;;;;;6997; 662.76177978515625
;;6999; 5.0004;;;;;6999; 662.83929443359375
;;7001; 5.0004;;;;;7001; 662.76177978515625
;;7003; 5.0008;;;;;7003; 662.83929443359375
;;7005; 5.0008;;;;;7005; 662.83929443359375
;;7007; 5.0004;;;;;7007; 662.83929443359375
;;7009; 5.0004;;;;;7009; 662.83929443359375
;;7011; 5.0001000000000007;;;;;7011; 662.83929443359375
;;7013; 5.0004;;;;;7013; 662.76177978515625
;;7015; 5.0008;;;;;7015; 662.83929443359375
;;7017; 5.0004;;;;;7017; 662.83929443359375
;;7019; 5.0004;;;;;7019; 662.76177978515625
;;7021; 5.0004;;;;;7021; 662.76177978515625
;;7023; 5.0004;;;;;7023; 662.76177978515625
;;7025; 5.0004;;;;;7025; 662.83929443359375
;;7027; 5.0004;;;;;7027; 662.9168701171875
;;7029; 5.0001000000000007;;;;;7029; 662.76177978515625
;;7031; 5.0001000000000007;;;;;7031; 662.83929443359375
;;7033; 5.0004;;;;;7033; 662.83929443359375
;;7035; 5.0004;;;;;7035; 662.76177978515625
;;7037; 5.0004;;;;;7037; 662.76177978515625
;;7039; 5.0004;;;;;7039; 662.83929443359375
;;7041; 5.0004;;;;;7041; 662.76177978515625
;;7043; 5.0008;;;;;7043; 662.76177978515625
;;7045; 5.0008;;;;;7045; 662.83929443359375
;;7047; 5.0011;;;;;7047; 662.76177978515625
;;7049; 5.0008;;;;;7049; 662.76177978515625
;;7051; 5.0008;;;;;7051; 662.6842041015625
;;7053; 5.0008;;;;;7053; 662.6842041015625
;;7055; 5.0008;;;;;7055; 662.76177978515625
;;7057; 5.0004;;;;;7057; 662.76177978515625
;;7059; 5.0004;;;;;7059; 662.83929443359375
;;7061; 5.0008;;;;;7061; 662.76177978515625
;;7063; 5.0004;;;;;7063; 662.60662841796875
;;7065; 5.0004;;;;;7065; 662.60662841796875
;;7067; 5.0004;;;;;7067; 662.76177978515625
;;7069; 5.0008;;;;;7069; 662.83929443359375
;;7071; 5.0008;;;;;7071; 662.76177978515625
;;7073; 5.0004;;;;;7073; 662.76177978515625
;;7075; 5.0004;;;;;7075; 662.76177978515625
;;7077; 5.0004;;;;;7077; 662.76177978515625
;;7079; 5.0001000000000007;;;;;7079; 662.76177978515625
;;7081; 5.0001000000000007;;;;;7081; 662.83929443359375
;;7083; 5.0001000000000007;;;;;7083; 662.9168701171875
;;7085; 4.9998000000000005;;;;;7085; 662.76177978515625
;;7087; 5.0011;;;;;7087; 662.60662841796875
;;7089; 5.0001000000000007;;;;;7089; 662.76177978515625
;;7091; 5.0008;;;;;7091; 662.76177978515625
;;7093; 5.0001000000000007;;;;;7093; 662.76177978515625
;;7095; 5.0001000000000007;;;;;7095; 662.83929443359375
;;7097; 5.0008;;;;;7097; 662.99444580078125
;;7099; 5.0011;;;;;7099; 662.83929443359375
;;7101; 5.0008;;;;;7101; 662.6842041015625
;;7103; 5.0008;;;;;7103; 662.6842041015625
;;7105; 5.0011;;;;;7105; 662.76177978515625
;;7107; 5.0004;;;;;7107; 662.76177978515625
;;7109; 5.0004;;;;;7109; 662.76177978515625
;;7111; 5.0001000000000007;;;;;7111; 662.76177978515625
;;7113; 5.0001000000000007;;;;;7113; 662.83929443359375
;;7115; 5.0001000000000007;;;;;7115; 662.9168701171875
;;7117; 5.0004;;;;;7117; 662.83929443359375
;;7119; 5.0008;;;;;7119; 662.76177978515625
;;7121; 5.0008;;;;;7121; 662.6842041015625
;;7123; 5.0008;;;;;7123; 662.76177978515625
;;7125; 5.0004;;;;;7125; 662.6842041015625
;;7127; 5.0001000000000007;;;;;7127; 662.76177978515625
;;7129; 5.0001000000000007;;;;;7129; 662.60662841796875
;;7131; 4.9994000000000005;;;;;7131; 662.60662841796875
;;7133; 5.0001000000000007;;;;;7133; 662.6842041015625
;;7135; 5.0001000000000007;;;;;7135; 662.6842041015625
;;7137; 5.0004;;;;;7137; 662.60662841796875
;;7139; 5.0001000000000007;;;;;7139; 662.52899169921875
;;7141; 5.0001000000000007;;;;;7141; 662.6842041015625
;;7143; 5.0001000000000007;;;;;7143; 662.6842041015625
;;7145; 5.0001000000000007;;;;;7145; 662.76177978515625
;;7147; 5.0004;;;;;7147; 662.52899169921875
;;7149; 5.0008;;;;;7149; 662.6842041015625
;;7151; 5.0001000000000007;;;;;7151; 662.6842041015625
;;7153; 5.0001000000000007;;;;;7153; 662.83929443359375
;;7155; 4.9998000000000005;;;;;7155; 662.76177978515625
;;7157; 4.9994000000000005;;;;;7157; 662.6842041015625
;;7159; 4.9991;;;;;7159; 662.6842041015625
;;7161; 4.9998000000000005;;;;;7161; 662.6842041015625
;;7163; 5.0001000000000007;;;;;7163; 662.6842041015625
;;7165; 5.0001000000000007;;;;;7165; 662.6842041015625
;;7167; 5.0001000000000007;;;;;7167; 662.60662841796875
;;7169; 4.9998000000000005;;;;;7169; 662.6842041015625
;;7171; 5.0001000000000007;;;;;7171; 662.6842041015625
;;7173; 5.0004;;;;;7173; 662.76177978515625
;;7175; 5.0004;;;;;7175; 662.6842041015625
;;7177; 5.0004;;;;;7177; 662.60662841796875
;;7179; 5.0004;;;;;7179; 662.76177978515625
;;7181; 5.0001000000000007;;;;;7181; 662.6842041015625
;;7183; 4.9998000000000005;;;;;7183; 662.60662841796875
;;7185; 4.9998000000000005;;;;;7185; 662.60662841796875
;;7187; 4.9994000000000005;;;;;7187; 662.60662841796875
;;7189; 4.9994000000000005;;;;;7189; 662.60662841796875
;;7191; 4.9998000000000005;;;;;7191; 662.6842041015625
;;7193; 4.9998000000000005;;;;;7193; 662.6842041015625
;;7195; 5.0001000000000007;;;;;7195; 662.60662841796875
;;7197; 5.0004;;;;;7197; 662.52899169921875
;;7199; 5.0004;;;;;7199; 662.60662841796875
;;7201; 5.0001000000000007;;;;;7201; 662.6842041015625
;;7203; 5.0001000000000007;;;;;7203; 662.60662841796875
;;7205; 4.9998000000000005;;;;;7205; 662.6842041015625
;;7207; 4.9991;;;;;7207; 662.52899169921875
;;7209; 4.9991;;;;;7209; 662.60662841796875
;;7211; 4.9994000000000005;;;;;7211; 662.60662841796875
;;7213; 4.9994000000000005;;;;;7213; 662.60662841796875
;;7215; 4.9994000000000005;;;;;7215; 662.52899169921875
;;7217; 4.9998000000000005;;;;;7217; 662.60662841796875
;;7219; 4.9998000000000005;;;;;7219; 662.60662841796875
;;7221; 5.0001000000000007;;;;;7221; 662.60662841796875
;;7223; 4.9998000000000005;;;;;7223; 662.60662841796875
;;7225; 4.9998000000000005;;;;;7225; 662.6842041015625
;;7227; 4.9998000000000005;;;;;7227; 662.6842041015625
;;7229; 5.0004;;;;;7229; 662.60662841796875
;;7231; 5.0001000000000007;;;;;7231; 662.60662841796875
;;7233; 5.0001000000000007;;;;;7233; 662.60662841796875
;;7235; 4.9994000000000005;;;;;7235; 662.76177978515625
;;7237; 4.9994000000000005;;;;;7237; 662.76177978515625
;;7239; 4.9994000000000005;;;;;7239; 662.76177978515625
;;7241; 4.9994000000000005;;;;;7241; 662.6842041015625
;;7243; 4.9998000000000005;;;;;7243; 662.6842041015625
;;7245; 4.9998000000000005;;;;;7245; 662.76177978515625
;;7247; 5.0001000000000007;;;;;7247; 662.76177978515625
;;7249; 4.9998000000000005;;;;;7249; 662.6842041015625
;;7251; 5.0001000000000007;;;;;7251; 662.60662841796875
;;7253; 5.0001000000000007;;;;;7253; 662.60662841796875
;;7255; 5.0004;;;;;7255; 662.60662841796875
;;7257; 5.0004;;;;;7257; 662.52899169921875
;;7259; 5.0001000000000007;;;;;7259; 662.60662841796875
;;7261; 4.9998000000000005;;;;;7261; 662.60662841796875
;;7263; 4.9994000000000005;;;;;7263; 662.83929443359375
;;7265; 4.9994000000000005;;;;;7265; 662.76177978515625
;;7267; 4.9994000000000005;;;;;7267; 662.6842041015625
;;7269; 4.9998000000000005;;;;;7269; 662.60662841796875
;;7271; 4.9998000000000005;;;;;7271; 662.60662841796875
;;7273; 5.0004;;;;;7273; 662.60662841796875
;;7275; 5.0008;;;;;7275; 662.60662841796875
;;7277; 5.0004;;;;;7277; 662.6842041015625
;;7279; 5.0001000000000007;;;;;7279; 662.52899169921875
;;7281; 4.9994000000000005;;;;;7281; 662.52899169921875
;;7283; 4.9991;;;;;7283; 662.52899169921875
;;7285; 4.9991;;;;;7285; 662.52899169921875
;;7287; 4.9994000000000005;;;;;7287; 662.52899169921875
;;7289; 4.9998000000000005;;;;;7289; 662.60662841796875
;;7291; 4.9998000000000005;;;;;7291; 662.60662841796875
;;7293; 5.0001000000000007;;;;;7293; 662.6842041015625
;;7295; 5.0001000000000007;;;;;7295; 662.60662841796875
;;7297; 5.0001000000000007;;;;;7297; 662.6842041015625
;;7299; 4.9994000000000005;;;;;7299; 662.52899169921875
;;7301; 4.9994000000000005;;;;;7301; 662.60662841796875
;;7303; 4.9994000000000005;;;;;7303; 662.60662841796875
;;7305; 4.9994000000000005;;;;;7305; 662.6842041015625
;;7307; 4.9991;;;;;7307; 662.60662841796875
;;7309; 4.9987;;;;;7309; 662.60662841796875
;;7311; 4.9991;;;;;7311; 662.6842041015625
;;7313; 4.9994000000000005;;;;;7313; 662.60662841796875
;;7315; 5.0004;;;;;7315; 662.6842041015625
;;7317; 5.0004;;;;;7317; 662.6842041015625
;;7319; 5.0001000000000007;;;;;7319; 662.52899169921875
;;7321; 4.9998000000000005;;;;;7321; 662.60662841796875
;;7323; 4.9991;;;;;7323; 662.52899169921875
;;7325; 4.9991;;;;;7325; 662.52899169921875
;;7327; 4.9994000000000005;;;;;7327; 662.76177978515625
;;7329; 4.9998000000000005;;;;;7329; 662.6842041015625
;;7331; 5.0001000000000007;;;;;7331; 662.60662841796875
;;7333; 5.0001000000000007;;;;;7333; 662.52899169921875
;;7335; 5.0001000000000007;;;;;7335; 662.60662841796875
;;7337; 5.0001000000000007;;;;;7337; 662.52899169921875
;;7339; 4.9998000000000005;;;;;7339; 662.6842041015625
;;7341; 4.9994000000000005;;;;;7341; 662.6842041015625
;;7343; 4.9991;;;;;7343; 662.52899169921875
;;7345; 4.9991;;;;;7345; 662.60662841796875
;;7347; 4.9994000000000005;;;;;7347; 662.60662841796875
;;7349; 4.9994000000000005;;;;;7349; 662.52899169921875
;;7351; 5.0001000000000007;;;;;7351; 662.451416015625
;;7353; 5.0004;;;;;7353; 662.451416015625
;;7355; 5.0004;;;;;7355; 662.52899169921875
;;7357; 5.0001000000000007;;;;;7357; 662.52899169921875
;;7359; 4.9998000000000005;;;;;7359; 662.60662841796875
;;7361; 4.9994000000000005;;;;;7361; 662.6842041015625
;;7363; 4.9994000000000005;;;;;7363; 662.60662841796875
;;7365; 4.9994000000000005;;;;;7365; 662.6842041015625
;;7367; 4.9998000000000005;;;;;7367; 662.60662841796875
;;7369; 5.0001000000000007;;;;;7369; 662.6842041015625
;;7371; 5.0001000000000007;;;;;7371; 662.6842041015625
;;7373; 5.0001000000000007;;;;;7373; 662.60662841796875
;;7375; 5.0001000000000007;;;;;7375; 662.60662841796875
;;7377; 4.9998000000000005;;;;;7377; 662.6842041015625
;;7379; 4.9994000000000005;;;;;7379; 662.60662841796875
;;7381; 4.9998000000000005;;;;;7381; 662.60662841796875
;;7383; 5.0001000000000007;;;;;7383; 662.76177978515625
;;7385; 5.0001000000000007;;;;;7385; 662.6842041015625
;;7387; 5.0001000000000007;;;;;7387; 662.6842041015625
;;7389; 5.0001000000000007;;;;;7389; 662.60662841796875
;;7391; 4.9998000000000005;;;;;7391; 662.52899169921875
;;7393; 4.9998000000000005;;;;;7393; 662.6842041015625
;;7395; 4.9998000000000005;;;;;7395; 662.6842041015625
;;7397; 4.9994000000000005;;;;;7397; 662.52899169921875
;;7399; 4.9994000000000005;;;;;7399; 662.451416015625
;;7401; 4.9994000000000005;;;;;7401; 662.451416015625
;;7403; 4.9998000000000005;;;;;7403; 662.52899169921875
;;7405; 5.0001000000000007;;;;;7405; 662.451416015625
;;7407; 5.0001000000000007;;;;;7407; 662.451416015625
;;7409; 5.0004;;;;;7409; 662.52899169921875
;;7411; 5.0001000000000007;;;;;7411; 662.60662841796875
;;7413; 5.0004;;;;;7413; 662.6842041015625
;;7415; 5.0004;;;;;7415; 662.52899169921875
;;7417; 5.0001000000000007;;;;;7417; 662.60662841796875
;;7419; 4.9998000000000005;;;;;7419; 662.60662841796875
;;7421; 4.9998000000000005;;;;;7421; 662.60662841796875
;;7423; 4.9998000000000005;;;;;7423; 662.52899169921875
;;7425; 4.9998000000000005;;;;;7425; 662.60662841796875
;;7427; 4.9998000000000005;;;;;7427; 662.60662841796875
;;7429; 4.9998000000000005;;;;;7429; 662.60662841796875
;;7431; 5.0001000000000007;;;;;7431; 662.60662841796875
;;7433; 5.0001000000000007;;;;;7433; 662.52899169921875
;;7435; 5.0004;;;;;7435; 662.52899169921875
;;7437; 5.0001000000000007;;;;;7437; 662.52899169921875
;;7439; 4.9998000000000005;;;;;7439; 662.60662841796875
;;7441; 4.9998000000000005;;;;;7441; 662.60662841796875
;;7443; 5.0001000000000007;;;;;7443; 662.60662841796875
;;7445; 5.0004;;;;;7445; 662.52899169921875
;;7447; 5.0004;;;;;7447; 662.52899169921875
;;7449; 5.0004;;;;;7449; 662.52899169921875
;;7451; 5.0001000000000007;;;;;7451; 662.52899169921875
;;7453; 4.9994000000000005;;;;;7453; 662.52899169921875
;;7455; 4.9998000000000005;;;;;7455; 662.52899169921875
;;7457; 4.9994000000000005;;;;;7457; 662.60662841796875
;;7459; 4.9998000000000005;;;;;7459; 662.60662841796875
;;7461; 5.0008;;;;;7461; 662.52899169921875
;;7463; 5.0004;;;;;7463; 662.52899169921875
;;7465; 5.0004;;;;;7465; 662.60662841796875
;;7467; 5.0001000000000007;;;;;7467; 662.52899169921875
;;7469; 4.9998000000000005;;;;;7469; 662.60662841796875
;;7471; 4.9998000000000005;;;;;7471; 662.6842041015625
;;7473; 5.0001000000000007;;;;;7473; 662.6842041015625
;;7475; 4.9998000000000005;;;;;7475; 662.76177978515625
;;7477; 5.0001000000000007;;;;;7477; 662.6842041015625
;;7479; 5.0004;;;;;7479; 662.60662841796875
;;7481; 5.0001000000000007;;;;;7481; 662.6842041015625
;;7483; 5.0001000000000007;;;;;7483; 662.6842041015625
;;7485; 5.0001000000000007;;;;;7485; 662.60662841796875
;;7487; 5.0001000000000007;;;;;7487; 662.60662841796875
;;7489; 5.0001000000000007;;;;;7489; 662.60662841796875
;;7491; 4.9994000000000005;;;;;7491; 662.52899169921875
;;7493; 4.9998000000000005;;;;;7493; 662.60662841796875
;;7495; 4.9994000000000005;;;;;7495; 662.60662841796875
;;7497; 4.9998000000000005;;;;;7497; 662.6842041015625
;;7499; 5.0001000000000007;;;;;7499; 662.6842041015625
;;7501; 5.0001000000000007;;;;;7501; 662.6842041015625
;;7503; 5.0004;;;;;7503; 662.6842041015625
;;7505; 5.0004;;;;;7505; 662.6842041015625
;;7507; 5.0004;;;;;7507; 662.6842041015625
;;7509; 5.0001000000000007;;;;;7509; 662.6842041015625
;;7511; 5.0001000000000007;;;;;7511; 662.52899169921875
;;7513; 5.0001000000000007;;;;;7513; 662.52899169921875
;;7515; 4.9998000000000005;;;;;7515; 662.6842041015625
;;7517; 4.9998000000000005;;;;;7517; 662.60662841796875
;;7519; 5.0001000000000007;;;;;7519; 662.52899169921875
;;7521; 5.0008;;;;;7521; 662.60662841796875
;;7523; 5.0008;;;;;7523; 662.6842041015625
;;7525; 5.0008;;;;;7525; 662.60662841796875
;;7527; 5.0004;;;;;7527; 662.60662841796875
;;7529; 5.0001000000000007;;;;;7529; 662.60662841796875
;;7531; 5.0001000000000007;;;;;7531; 662.60662841796875
;;7533; 5.0001000000000007;;;;;7533; 662.3739013671875
;;7535; 5.0001000000000007;;;;;7535; 662.52899169921875
;;7537; 5.0001000000000007;;;;;7537; 662.60662841796875
;;7539; 5.0004;;;;;7539; 662.60662841796875
;;7541; 5.0004;;;;;7541; 662.60662841796875
;;7543; 5.0008;;;;;7543; 662.52899169921875
;;7545; 5.0004;;;;;7545; 662.52899169921875
;;7547; 5.0004;;;;;7547; 662.60662841796875
;;7549; 5.0004;;;;;7549; 662.60662841796875
;;7551; 5.0001000000000007;;;;;7551; 662.60662841796875
;;7553; 5.0004;;;;;7553; 662.60662841796875
;;7555; 5.0001000000000007;;;;;7555; 662.60662841796875
;;7557; 5.0001000000000007;;;;;7557; 662.60662841796875
;;7559; 5.0001000000000007;;;;;7559; 662.6842041015625
;;7561; 5.0004;;;;;7561; 662.60662841796875
;;7563; 5.0004;;;;;7563; 662.60662841796875
;;7565; 5.0008;;;;;7565; 662.60662841796875
;;7567; 5.0004;;;;;7567; 662.60662841796875
;;7569; 5.0001000000000007;;;;;7569; 662.60662841796875
;;7571; 4.9998000000000005;;;;;7571; 662.52899169921875
;;7573; 4.9998000000000005;;;;;7573; 662.6842041015625
;;7575; 5.0001000000000007;;;;;7575; 662.60662841796875
;;7577; 5.0001000000000007;;;;;7577; 662.60662841796875
;;7579; 5.0004;;;;;7579; 662.52899169921875
;;7581; 5.0004;;;;;7581; 662.52899169921875
;;7583; 5.0004;;;;;7583; 662.60662841796875
;;7585; 4.9998000000000005;;;;;7585; 662.52899169921875
;;7587; 4.9994000000000005;;;;;7587; 662.60662841796875
;;7589; 4.9994000000000005;;;;;7589; 662.6842041015625
;;7591; 5.0001000000000007;;;;;7591; 662.60662841796875
;;7593; 5.0001000000000007;;;;;7593; 662.6842041015625
;;7595; 5.0008;;;;;7595; 662.6842041015625
;;7597; 5.0011;;;;;7597; 662.60662841796875
;;7599; 5.0011;;;;;7599; 662.52899169921875
;;7601; 5.0008;;;;;7601; 662.52899169921875
;;7603; 5.0001000000000007;;;;;7603; 662.60662841796875
;;7605; 4.9994000000000005;;;;;7605; 662.60662841796875
;;7607; 4.9994000000000005;;;;;7607; 662.60662841796875
;;7609; 4.9994000000000005;;;;;7609; 662.60662841796875
;;7611; 4.9998000000000005;;;;;7611; 662.60662841796875
;;7613; 4.9998000000000005;;;;;7613; 662.60662841796875
;;7615; 5.0008;;;;;7615; 662.52899169921875
;;7617; 5.0011;;;;;7617; 662.52899169921875
